avalanche_id,location,trigger_date_time,trigger_date_time_accuracy_code,trigger_type,avalanche_type,avalanche_size,avalanche_moisture,start_zone_aspect,snow_depth_sat,lat,lon,Avalanche Event,closest_station,station_abbr,tre200h0,tre200hn,tre200hx,tre005h0,tre005hn,ure200h0,pva200h0,tde200h0,prestah0,pp0qffh0,pp0qnhh0,ppz700h0,ppz850h0,fkl010h1,dkl010h0,fkl010h0,fu3010h0,fu3010h1,fkl010h3,fu3010h3,wcc006h0,fve010h0,rre150h0,htoauths,gre000h0,oli000h0,olo000h0,osr000h0,ods000h0,sre000h0,erefaoh0,elevation,gradient_x,gradient_y,gradient_magnitude,aspect
fdfaf590-ea4c-11ed-8348-fb5788bd30bc,8.001152 46.577404,2023-05-04 12:00:00+02:00,7,NATURAL,SLAB,2,DRY,NW,190,46.577404,8.001152,0,JUN,JUN,-2.7,-3.0,-2.2,,,47.9,2.4,-12.2,661.7,,1028.2,3127.2,,5.8,318.0,3.1,11.2,20.9,5.4,19.4,,,,,1043.0,195.0,,,,60.0,0.37,627.396728515625,-1005.908203125,1479.8583984375,1789.3664221003392,34.2052297539768
729aca22-4176-463d-b386-a7be12b79b0f,8.424589 46.778965,2023-04-25 07:00:00+02:00,3,EXPLOSIVE,SLAB,2,DRY,N,201,46.778965,8.424589,0,TIT,TIT,-10.2,-10.4,-10.0,,,98.9,2.8,-10.3,687.7,,1006.9,2961.3,,16.3,291.0,10.1,36.4,58.7,15.8,56.9,,,,,90.0,,,,,,0.015,763.47265625,893.29833984375,435.05859375,993.6085265150091,295.96723836070544
1bb8250c-f575-4cb3-84c9-194ae951bc8a,7.944832 46.554569,2023-05-03 12:00:00+02:00,7,NATURAL,UNKNOWN,4,WET,,140,46.554569,7.944832,0,JUN,JUN,-2.9,-3.9,-2.2,,,31.6,1.5,-17.7,660.3,,1026.2,3109.8,,10.1,23.0,3.9,14.0,36.4,9.6,34.6,,,,,1046.0,185.0,,,,60.0,0.365,667.8281860351562,-387.158203125,1338.7939453125,1393.6501362438091,16.129039568052534
b0c20dd8-9d72-42fd-9908-df362afd7f3d,8.425333 46.779051,2023-05-17 07:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,N,145,46.779051,8.425333,0,TIT,TIT,-7.2,-7.3,-7.0,,,93.9,3.3,-8.0,694.2,,1015.8,3033.2,,23.4,50.0,12.0,43.2,84.2,21.1,76.0,,,,,147.0,,,,,,0.03,763.8226928710938,4434.85107421875,754.541015625,4498.581575870288,279.6557841562619
8b5b35b0-dd0c-11ed-8f1e-7bb69ddca4ec,8.229566 46.753026,2023-04-18 12:30:00+02:00,0,NATURAL,FULL_DEPTH,2,WET,SE,23,46.753026,8.229566,0,MER,MER,14.6,13.7,15.7,22.4,22.0,50.9,8.5,4.5,947.4,1015.3,1016.4,,,7.5,294.0,2.8,10.1,27.0,7.3,26.3,0.0,,0.0,,876.0,,,,114.0,60.0,0.485,664.6078491210938,795.849609375,1236.4013671875,1470.3961852254172,327.23133541761433
0d6a183c-f453-4a31-98c7-90213921e278,8.417328 46.785788,2023-04-02 06:30:00+02:00,2,EXPLOSIVE,SLAB,1,DRY,NW,82,46.785788,8.417328,0,TIT,TIT,-11.9,-12.0,-11.8,,,97.8,2.4,-12.2,688.6,,1008.1,2971.7,,7.9,298.0,5.1,18.4,28.4,7.6,27.4,,,,,19.0,,,,,,0.006,760.0443725585938,104.26025390625,-1012.060546875,1017.4167047407467,185.88173690537573
74d69404-e345-4837-afea-4a4f976882c4,8.416507 46.785698,2023-04-19 08:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,NW,119,46.785698,8.416507,0,TIT,TIT,-6.5,-6.7,-6.4,,,78.4,3.0,-9.7,696.0,,1018.1,3052.4,,9.7,308.0,7.0,25.2,34.9,9.4,33.8,,,,,545.0,,,,,,0.12,759.0537109375,512.29248046875,-429.1259765625,668.2759080690729,230.04850034138033
20077a30-ec16-11ed-aa20-6507e99101f4,8.022203 46.505884,2023-05-10 14:00:00+02:00,0,PERSON,SLAB,2,WET,E,86,46.505884,8.022203,0,JUN,JUN,-8.1,-8.6,-7.5,,,96.2,3.2,-8.6,653.0,,1015.8,3031.7,,8.9,305.0,5.1,18.4,32.0,8.6,31.0,,,,,673.0,267.0,,,,10.0,0.149,638.0261840820312,-635.77880859375,765.41748046875,995.026940772971,39.71404307188509
1bb8250c-f575-4cb3-84c9-194ae951bc8a,7.944832 46.554569,2023-05-05 12:00:00+02:00,7,NATURAL,UNKNOWN,4,WET,,120,46.554569,7.944832,0,JUN,JUN,-1.9,-2.3,-1.4,,,79.7,4.2,-5.0,661.1,,1027.3,3117.7,,8.7,152.0,4.1,14.8,31.3,8.4,30.2,,,,,882.0,246.0,,,,41.0,0.291,667.8281860351562,-387.158203125,1338.7939453125,1393.6501362438091,16.129039568052534
f4bf91bd-2855-4c53-b901-3cb18add524d,8.420301 46.78111,2023-04-18 08:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,N,148,46.78111,8.420301,0,TIT,TIT,-6.1,-7.1,-5.1,,,76.1,3.0,-9.7,694.1,,1015.6,3031.7,,4.1,233.0,1.3,4.7,14.8,3.9,14.0,,,,,514.0,,,,,,0.154,759.58349609375,874.072265625,-621.826171875,1072.6929260340712,234.57146728890586
a4ad0c82-16f6-4de1-af92-ac146cabf042,8.423474 46.779387,2023-05-06 07:30:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,N,103,46.779387,8.423474,0,TIT,TIT,-1.2,-1.7,-0.9,,,87.1,4.9,-3.1,700.2,,1023.8,3099.8,,14.1,261.0,8.7,31.3,50.8,13.8,49.7,,,,,337.0,,,,,,0.09,763.22314453125,604.35791015625,-1931.72607421875,2024.0588206336824,197.3727625092364
8d0101b0-de65-11ed-ad4d-6fea2397c693,7.846102 46.562407,2023-04-18 12:00:00.000 +0200,7,NATURAL,FULL_DEPTH,2,WET,S,120,46.562407,7.846102,1,INT,INT,13.4,13.2,13.7,26.5,25.8,55.5,8.5,4.7,948.9,1016.0,1016.8,,,6.5,306.0,2.9,10.4,23.4,6.2,22.3,0.0,,0.0,,909.0,,,,150.0,60.0,0.48,668.0802612304688,2308.99658203125,-617.98095703125,2390.2647717533837,255.01650424577497
850fbf08-4de4-4e22-97a7-6ee73d0c55e0,8.423568 46.779438,2023-04-26 07:30:00.000 +0200,2,EXPLOSIVE,SLAB,2,DRY,N,178,46.779438,8.423568,1,TIT,TIT,-9.2,-9.2,-9.1,,,23.4,0.7,-26.4,692.4,,1013.2,3013.0,,14.7,275.0,9.8,35.3,52.9,14.4,51.8,,,,,381.0,,,,,,0.118,763.22314453125,604.35791015625,-1931.72607421875,2024.0588206336824,197.3727625092364
367958a0-d439-11ed-a920-a702e6e7f311,8.242864 46.759718,2023-04-05 15:00:00+02:00,2,NATURAL,FULL_DEPTH,1,WET,S,39,46.759718,8.242864,0,MER,MER,9.8,9.4,10.1,14.9,14.1,43.4,5.3,-2.1,948.1,1017.2,1017.1,,,9.5,317.0,4.9,17.6,34.2,9.3,33.5,0.0,,0.0,,594.0,,,,148.0,60.0,0.304,670.0982666015625,-593.26171875,-257.84912109375,646.8737405267148,113.49119369921517
59a9c34c-87a8-4479-9db9-c3a9d7e37faf,8.42632 46.777873,2023-04-25 07:00:00.000 +0200,3,EXPLOSIVE,SLAB,2,DRY,NE,181,46.777873,8.42632,1,TIT,TIT,-10.2,-10.4,-10.0,,,98.9,2.8,-10.3,687.7,,1006.9,2961.3,,16.3,291.0,10.1,36.4,58.7,15.8,56.9,,,,,90.0,,,,,,0.015,762.9927978515625,-111.181640625,-1086.21826171875,1091.8935247098818,174.15575022355583
72a5d090-d8f5-11ed-9de9-4bc775516e2e,8.249382 46.761703,2023-04-11 16:00:00+02:00,3,NATURAL,FULL_DEPTH,2,WET,SW,60,46.761703,8.249382,0,MER,MER,9.1,8.9,9.3,9.2,8.9,82.9,9.6,6.4,949.1,1018.5,1018.2,,,2.7,162.0,1.0,3.6,9.7,2.6,9.4,0.0,,0.0,,110.0,,,,102.0,0.0,0.066,673.8353271484375,-344.42138671875,-843.0908203125,910.7295004140751,157.7788910334798
10ab716e-5fe3-4dac-9343-2f5c3d5e2a92,8.244594 46.61198,2023-05-09 12:00:00+02:00,7,NATURAL,SLAB,4,WET,NW,107,46.61198,8.244594,0,GRH,GRH,9.3,8.9,9.5,,,57.2,6.7,1.2,803.2,,1018.7,,1489.1,8.2,167.0,4.9,17.6,29.5,7.8,28.1,,,0.0,111.0,625.0,320.0,,,,3.0,0.325,680.986328125,-652.8076171875,-236.75537109375,694.4140629334639,109.93431582636845
74d69404-e345-4837-afea-4a4f976882c4,8.416507 46.785698,2023-04-16 08:00:00.000 +0200,4,EXPLOSIVE,SLAB,2,DRY,NW,161,46.785698,8.416507,1,TIT,TIT,-9.5,-9.6,-9.3,,,94.1,2.8,-10.3,692.7,,1013.7,3017.0,,7.6,16.0,3.6,13.0,27.4,7.1,25.6,,,,,249.0,,,,,,0.057,759.0537109375,512.29248046875,-429.1259765625,668.2759080690729,230.04850034138033
33f93161-2ec3-46b0-ab16-f598e280759a,8.383072 46.779972,2023-04-14 08:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,NE,113,46.779972,8.383072,0,TIT,TIT,-13.4,-13.6,-13.2,,,100.0,2.2,-13.4,684.7,,1002.8,2929.3,,8.5,327.0,2.1,7.6,30.6,8.3,29.9,,,,,263.0,,,,,,0.052,740.880126953125,1365.93017578125,-3138.57421875,3422.9246809872943,203.51902337309957
71d13516-3cdb-4e54-a1af-c88570197f00,8.424437 46.779206,2023-04-15 06:30:00+02:00,5,EXPLOSIVE,SLAB,1,DRY,N,273,46.779206,8.424437,0,TIT,TIT,-9.1,-9.2,-8.9,,,98.6,3.0,-9.3,684.9,,1003.0,2928.0,,13.9,300.0,9.9,35.6,50.0,13.8,49.7,,,,,45.0,,,,,,0.008,763.7742309570312,647.42431640625,-475.48828125,803.2728995056283,233.70529779875366
2f93ceb4-a841-42da-a6c1-1933628dbb83,8.385941 46.778747,2023-04-01 07:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,NE,81,46.778747,8.385941,0,TIT,TIT,-10.8,-10.8,-10.6,,,97.0,2.6,-11.1,686.0,,1004.5,2941.7,,25.3,286.0,14.5,52.2,91.1,24.5,88.2,,,,,91.0,,,,,,0.013,738.159423828125,-807.4951171875,-2791.95556640625,2906.383362371265,163.86896488795355
40432ba0-e72a-11ed-8f49-75cb9dad9a7e,7.996764 46.557888,2023-04-30 12:00:00+02:00,7,NATURAL,SLAB,3,DRY,S,315,46.557888,7.996764,0,JUN,JUN,-3.7,-4.4,-3.3,,,88.8,4.1,-5.3,656.2,,1020.4,3062.2,,5.7,135.0,4.4,15.8,20.5,5.5,19.8,,,,,676.0,258.0,,,,0.0,0.202,636.23876953125,-1407.12890625,701.5869140625,1572.3345562532368,63.499402519328505
b6bd2020-dd0b-11ed-8f1e-7bb69ddca4ec,8.237321 46.747742,2023-04-20 12:00:00+02:00,7,NATURAL,SLAB,2,DRY,N,56,46.747742,8.237321,0,MER,MER,6.3,6.2,6.4,8.0,7.3,86.6,8.3,4.3,941.8,1011.4,1010.5,,,3.1,291.0,1.2,4.3,11.2,3.1,11.2,0.0,,0.8,,139.0,,,,127.0,0.0,0.078,666.8665771484375,-88.65966796875,-2022.5830078125,2024.5252678631077,177.49005361316605
146fb98c-e881-4676-9e59-446d1d57d1c2,8.034003 46.784284,2023-04-18 10:30:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,S,29,46.784284,8.034003,0,BRZ,BRZ,,,,,,,,,950.6,,1017.2,,,6.1,107.0,2.6,9.4,22.0,6.0,21.6,,,0.0,,,,,,,,,622.0633544921875,-860.11962890625,-1528.30810546875,1753.7193165587546,150.6295373945058
b2ae7f83-144e-4307-bbca-2bcde419c704,8.384786 46.783437,2023-04-19 08:30:00+02:00,4,EXPLOSIVE,LOOSE_SNOW,1,DRY,N,80,46.783437,8.384786,0,TIT,TIT,-6.5,-6.7,-6.4,,,78.4,3.0,-9.7,696.0,,1018.1,3052.4,,9.7,308.0,7.0,25.2,34.9,9.4,33.8,,,,,545.0,,,,,,0.12,742.1997680664062,-14.2822265625,283.0078125,283.3679656058845,2.8890286260990763
2a2d7868-aa56-44d4-b082-8c267cccfbe3,8.388637 46.786311,2023-04-13 07:30:00.000 +0200,2,EXPLOSIVE,LOOSE_SNOW,1,DRY,NW,80,46.786311,8.388637,1,TIT,TIT,-13.5,-13.7,-13.0,,,100.0,2.2,-13.5,683.5,,1001.1,2915.8,,10.2,306.0,5.7,20.5,36.7,9.9,35.6,,,,,127.0,,,,,,0.019,745.34130859375,-705.322265625,-46.25244140625,706.8371712936591,93.75187474862615
ae543637-3b77-4592-997d-c9f3fc4c3078,8.424992 46.778957,2023-04-26 07:30:00.000 +0200,2,EXPLOSIVE,SLAB,2,DRY,N,229,46.778957,8.424992,1,TIT,TIT,-9.2,-9.2,-9.1,,,23.4,0.7,-26.4,692.4,,1013.2,3013.0,,14.7,275.0,9.8,35.3,52.9,14.4,51.8,,,,,381.0,,,,,,0.118,763.2218017578125,1885.0341796875,538.87939453125,1960.5470819239442,285.9537753137972
1360c83b-baa5-40fd-8967-adc55e27b8f8,8.035169 46.786944,2023-05-11 11:00:00+02:00,4,EXPLOSIVE,FULL_DEPTH,2,WET,SW,24,46.786944,8.035169,0,BRZ,BRZ,,,,,,,,,948.8,,1015.3,,,4.3,254.0,1.0,3.6,15.5,4.1,14.8,,,0.0,,,,,,,,,622.5305786132812,-663.46435546875,913.8427734375,1129.2889645885616,35.98024504551412
23b16de7-0279-40fb-918f-75ed3769abf5,8.426264 46.778244,2023-05-18 07:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,NE,145,46.778244,8.426264,0,TIT,TIT,-2.3,-2.5,-2.0,,,76.5,4.0,-5.8,696.9,,1019.4,3062.9,,2.7,248.0,1.9,6.8,9.7,2.7,9.7,,,,,457.0,,,,,,0.152,763.5789794921875,960.205078125,-1153.45458984375,1500.8168718696666,219.77603552705924
ad918400-77b8-4908-b8c3-86205d723ff7,8.426238 46.77793,2023-04-26 07:30:00+02:00,2,EXPLOSIVE,SLAB,2,DRY,NE,198,46.77793,8.426238,0,TIT,TIT,-9.2,-9.2,-9.1,,,23.4,0.7,-26.4,692.4,,1013.2,3013.0,,14.7,275.0,9.8,35.3,52.9,14.4,51.8,,,,,381.0,,,,,,0.118,762.98095703125,506.79931640625,-562.60986328125,757.2155607032843,222.01254629079492
26d0ed0c-b5fc-4983-9f76-b0f25e82ece7,8.388771 46.786265,2023-04-18 08:30:00+02:00,4,EXPLOSIVE,LOOSE_SNOW,1,DRY,NW,92,46.786265,8.388771,0,TIT,TIT,-6.1,-7.1,-5.1,,,76.1,3.0,-9.7,694.1,,1015.6,3031.7,,4.1,233.0,1.3,4.7,14.8,3.9,14.0,,,,,514.0,,,,,,0.154,745.5567626953125,1001.2939453125,-1150.927734375,1525.5242425713996,221.02289546196127
b2ae7f83-144e-4307-bbca-2bcde419c704,8.384786 46.783437,2023-04-18 08:30:00+02:00,4,EXPLOSIVE,LOOSE_SNOW,1,DRY,N,92,46.783437,8.384786,0,TIT,TIT,-6.1,-7.1,-5.1,,,76.1,3.0,-9.7,694.1,,1015.6,3031.7,,4.1,233.0,1.3,4.7,14.8,3.9,14.0,,,,,514.0,,,,,,0.154,742.1997680664062,-14.2822265625,283.0078125,283.3679656058845,2.8890286260990763
74d69404-e345-4837-afea-4a4f976882c4,8.416507 46.785698,2023-04-18 08:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,NW,134,46.785698,8.416507,0,TIT,TIT,-6.1,-7.1,-5.1,,,76.1,3.0,-9.7,694.1,,1015.6,3031.7,,4.1,233.0,1.3,4.7,14.8,3.9,14.0,,,,,514.0,,,,,,0.154,759.0537109375,512.29248046875,-429.1259765625,668.2759080690729,230.04850034138033
529f5410-e6a1-11ed-9300-179866ebe517,7.727729 46.504859,2023-04-29 17:00:00.000 +0200,3,UNKNOWN,UNKNOWN,1,WET,,2,46.504859,7.727729,1,FRU,FRU,16.7,15.9,17.2,,,64.0,12.2,9.9,,,,,,9.8,70.0,3.4,12.2,35.3,9.2,33.1,,,0.0,,152.0,339.0,,,137.0,2.0,,652.4718017578125,-780.46875,-7.470703125,780.504504235398,90.54842258167407
a8219770-e77f-11ed-991c-c3bbd7ca6c9a,7.788493 46.554381,2023-04-30 15:11:00+02:00,0,NATURAL,SLAB,3,WET,NW,102,46.554381,7.788493,0,FRU,FRU,12.9,12.8,13.1,,,75.9,11.3,8.8,,,,,,8.2,67.0,3.7,13.3,29.5,7.9,28.4,,,0.0,,139.0,367.0,,,138.0,0.0,,647.3303833007812,-2223.6328125,274.98779296875,2240.571617045187,82.95025220388905
f7fca170-d124-11ed-9f3d-c1122c0370be,8.243319 46.765333,2023-04-05 12:00:00+02:00,10,NATURAL,SLAB,3,WET,SW,78,46.765333,8.243319,0,MER,MER,8.2,7.6,8.8,14.8,14.1,47.4,5.2,-2.3,949.0,1018.7,1018.1,,,8.0,263.0,3.8,13.7,28.8,7.9,28.4,0.0,,0.0,,834.0,,,,111.0,60.0,0.378,670.1203002929688,321.8994140625,3.18603515625,321.9151807445522,270.56707281621993
ce082ed0-ea41-11ed-9704-3747ffc8acfd,7.997493 46.55824,2023-05-06 12:00:00+02:00,7,PERSON,SLAB,3,DRY,S,313,46.55824,7.997493,0,JUN,JUN,-2.9,-3.2,-2.5,,,70.1,3.5,-7.6,659.9,,1025.6,3105.1,,12.0,312.0,4.9,17.6,43.2,11.6,41.8,,,,,1034.0,211.0,,,,60.0,0.32,634.9352416992188,192.15087890625,1593.896484375,1605.4370006846825,353.12592737705734
97f65a13-9c8a-44c6-b5dc-c7c4d60fed1e,7.972757 46.575628,2023-04-16 07:30:00.000 +0200,2,EXPLOSIVE,SLAB,1,DRY,N,103,46.575628,7.972757,1,JUN,JUN,-12.2,-12.6,-11.9,,,92.2,2.2,-13.2,650.5,,1012.2,3010.1,,18.5,302.0,11.9,42.8,66.6,18.2,65.5,,,,,198.0,261.0,,,,0.0,0.027,645.8840942382812,95.47119140625,1123.35205078125,1127.4016934451397,355.1422324947262
bdf4c097-2315-413e-a320-168acfd62b21,8.380633 46.782526,2023-04-12 08:00:00+02:00,4,EXPLOSIVE,SLAB,3,DRY,N,102,46.782526,8.380633,0,TIT,TIT,-4.5,-4.7,-4.3,,,96.7,4.2,-5.0,689.8,,1009.7,2982.1,,21.3,256.0,9.9,35.6,76.7,20.0,72.0,,,,,216.0,,,,,,0.045,740.0928344726562,302.5634765625,-2310.53466796875,2330.2607384657726,187.46040669647476
68246170-d6db-11ed-8552-37fbec7ec321,8.370977 46.777677,2023-04-11 15:00:00+02:00,3,NATURAL,FULL_DEPTH,2,WET,S,24,46.777677,8.370977,0,TIT,TIT,-7.3,-7.4,-7.2,,,96.6,3.4,-7.8,694.5,,1016.1,3036.3,,12.5,284.0,8.4,30.2,45.0,12.3,44.3,,,,,288.0,,,,,,0.054,734.1911010742188,-529.1015625,-456.26220703125,698.6584752258922,130.7723117290622
b6bd2020-dd0b-11ed-8f1e-7bb69ddca4ec,8.237321 46.747742,2023-04-18 12:00:00+02:00,7,NATURAL,SLAB,2,DRY,N,68,46.747742,8.237321,0,MER,MER,14.6,13.7,15.7,22.4,22.0,50.9,8.5,4.5,947.4,1015.3,1016.4,,,7.5,294.0,2.8,10.1,27.0,7.3,26.3,0.0,,0.0,,876.0,,,,114.0,60.0,0.485,666.8665771484375,-88.65966796875,-2022.5830078125,2024.5252678631077,177.49005361316605
a9add040-dd0c-11ed-8f1e-7bb69ddca4ec,8.245886 46.75731,2023-04-18 12:15:00+02:00,0,NATURAL,FULL_DEPTH,2,WET,S,36,46.75731,8.245886,0,MER,MER,14.6,13.7,15.7,22.4,22.0,50.9,8.5,4.5,947.4,1015.3,1016.4,,,7.5,294.0,2.8,10.1,27.0,7.3,26.3,0.0,,0.0,,876.0,,,,114.0,60.0,0.485,672.0734252929688,1789.013671875,-676.42822265625,1912.622560402748,249.28833442851726
1bb8250c-f575-4cb3-84c9-194ae951bc8a,7.944832 46.554569,2023-05-06 12:00:00+02:00,7,NATURAL,UNKNOWN,4,WET,,100,46.554569,7.944832,0,JUN,JUN,-2.9,-3.2,-2.5,,,70.1,3.5,-7.6,659.9,,1025.6,3105.1,,12.0,312.0,4.9,17.6,43.2,11.6,41.8,,,,,1034.0,211.0,,,,60.0,0.32,667.8281860351562,-387.158203125,1338.7939453125,1393.6501362438091,16.129039568052534
729aca22-4176-463d-b386-a7be12b79b0f,8.424589 46.778965,2023-04-25 07:00:00.000 +0200,3,EXPLOSIVE,SLAB,2,DRY,N,201,46.778965,8.424589,1,TIT,TIT,-10.2,-10.4,-10.0,,,98.9,2.8,-10.3,687.7,,1006.9,2961.3,,16.3,291.0,10.1,36.4,58.7,15.8,56.9,,,,,90.0,,,,,,0.015,763.47265625,893.29833984375,435.05859375,993.6085265150091,295.96723836070544
529f5410-e6a1-11ed-9300-179866ebe517,7.727729 46.504859,2023-05-02 17:00:00+02:00,3,UNKNOWN,UNKNOWN,1,WET,,3,46.504859,7.727729,0,FRU,FRU,13.4,13.3,13.7,,,60.6,9.3,5.9,,,,,,7.8,70.0,3.5,12.6,28.1,7.5,27.0,,,0.0,,158.0,332.0,,,149.0,0.0,,652.4718017578125,-780.46875,-7.470703125,780.504504235398,90.54842258167407
50374fe0-d439-11ed-a920-a702e6e7f311,8.245848 46.760908,2023-04-05 16:00:00.000 +0200,2,NATURAL,FULL_DEPTH,1,WET,SW,41,46.760908,8.245848,1,MER,MER,8.4,8.1,8.9,9.0,7.2,42.7,4.7,-3.5,948.0,1017.6,1017.1,,,8.8,322.0,4.7,16.9,31.7,8.5,30.6,0.0,,0.0,,189.0,,,,113.0,19.0,0.16,672.4798583984375,248.18115234375,-138.6474609375,284.2833143240863,240.8099044636349
1a787419-5802-4808-a192-fbe672afe523,8.389757 46.787324,2023-04-16 08:30:00.000 +0200,4,EXPLOSIVE,LOOSE_SNOW,2,DRY,N,135,46.787324,8.389757,1,TIT,TIT,-9.5,-9.6,-9.3,,,94.1,2.8,-10.3,692.7,,1013.7,3017.0,,7.6,16.0,3.6,13.0,27.4,7.1,25.6,,,,,249.0,,,,,,0.057,746.5532836914062,2276.91650390625,-1173.01025390625,2561.308615050101,242.74361235020513
97f65a13-9c8a-44c6-b5dc-c7c4d60fed1e,7.972757 46.575628,2023-04-19 07:30:00+02:00,2,EXPLOSIVE,SLAB,1,DRY,N,63,46.575628,7.972757,0,JUN,JUN,-10.2,-10.3,-10.2,,,87.8,2.5,-11.9,654.8,,1018.3,3057.6,,7.5,308.0,6.6,23.8,27.0,7.4,26.6,,,,,285.0,164.0,,,,58.0,0.052,645.8840942382812,95.47119140625,1123.35205078125,1127.4016934451397,355.1422324947262
839994f8-5b6d-44ab-8e1c-fd57876e2bd9,8.4215 46.780442,2023-04-01 07:00:00.000 +0200,4,EXPLOSIVE,SLAB,2,DRY,E,117,46.780442,8.4215,1,TIT,TIT,-10.8,-10.8,-10.6,,,97.0,2.6,-11.1,686.0,,1004.5,2941.7,,25.3,286.0,14.5,52.2,91.1,24.5,88.2,,,,,91.0,,,,,,0.013,760.1211547851562,676.9775390625,-425.830078125,799.7686189336653,237.82942760048624
acaee50d-c93e-4865-b666-dcf8ca1d9f21,8.226812 46.595085,2023-04-24 12:00:00+02:00,7,PERSON,SLAB,1,DRY,NW,189,46.595085,8.226812,0,GRH,GRH,-0.3,-0.8,0.1,,,92.7,5.5,-1.4,797.8,,1012.1,,1450.7,9.5,340.0,4.4,15.8,34.2,8.8,31.7,,,0.2,177.0,631.0,309.0,,,,0.0,0.191,675.0115356445312,1040.95458984375,708.3984375,1259.1325602847428,304.23637214155286
1aca9480-d131-11ed-bb43-5ff35461761d,8.354817 46.766741,2023-04-04 12:00:00+02:00,10,NATURAL,SLAB,3,DRY,NW,72,46.766741,8.354817,0,TIT,TIT,-12.0,-12.4,-11.6,,,25.2,0.6,-28.1,689.9,,1009.9,2986.4,,24.0,336.0,4.4,15.8,86.4,21.1,76.0,,,,,930.0,,,,,,0.2,722.8215942382812,411.43798828125,-947.4609375,1032.939226813127,203.47305250621116
c7cfde41-7339-4d2c-afdf-9006721cfe7f,8.419526 46.781209,2023-04-01 07:00:00.000 +0200,4,EXPLOSIVE,SLAB,2,DRY,NW,84,46.781209,8.419526,1,TIT,TIT,-10.8,-10.8,-10.6,,,97.0,2.6,-11.1,686.0,,1004.5,2941.7,,25.3,286.0,14.5,52.2,91.1,24.5,88.2,,,,,91.0,,,,,,0.013,758.5951538085938,1165.31982421875,-2994.6533203125,3213.3967700201447,201.26267682707908
b210fde3-14f2-42fc-8dc3-c8d01a9cf57a,8.425206 46.770128,2023-05-16 09:00:00+02:00,3,EXPLOSIVE,SLAB,2,DRY,S,164,46.770128,8.425206,0,TIT,TIT,-5.9,-6.0,-5.7,,,98.7,3.9,-6.0,691.9,,1012.6,3006.5,,16.7,14.0,9.2,33.1,60.1,15.8,56.9,,,,,330.0,,,,,,0.064,761.9268798828125,601.06201171875,-1339.892578125,1468.5324861390877,204.16051306819816
1360c83b-baa5-40fd-8967-adc55e27b8f8,8.035169 46.786944,2023-05-08 11:00:00.000 +0200,4,EXPLOSIVE,FULL_DEPTH,2,WET,SW,25,46.786944,8.035169,1,BRZ,BRZ,,,,,,,,,955.0,,1021.9,,,3.0,246.0,1.7,6.1,10.8,2.9,10.4,,,0.0,,,,,,,,,622.5305786132812,-663.46435546875,913.8427734375,1129.2889645885616,35.98024504551412
8cb21b8c-4e00-4409-bc59-db5c053ba65d,8.42279 46.779714,2023-04-15 06:30:00+02:00,5,EXPLOSIVE,SLAB,2,DRY,N,153,46.779714,8.42279,0,TIT,TIT,-9.1,-9.2,-8.9,,,98.6,3.0,-9.3,684.9,,1003.0,2928.0,,13.9,300.0,9.9,35.6,50.0,13.8,49.7,,,,,45.0,,,,,,0.008,761.37451171875,-2.08740234375,-1899.31640625,1899.3175533067028,179.93703034634154
8339db4e-32c5-49bd-ae04-41feeaf45eaa,8.420784 46.781168,2023-04-13 07:00:00+02:00,3,EXPLOSIVE,SLAB,2,DRY,N,145,46.781168,8.420784,0,TIT,TIT,-13.5,-13.7,-13.0,,,100.0,2.2,-13.5,683.5,,1001.1,2915.8,,10.2,306.0,5.7,20.5,36.7,9.9,35.6,,,,,127.0,,,,,,0.019,759.7236328125,302.23388671875,504.82177734375,588.379426188259,329.0912861493857
8d0101b0-de65-11ed-ad4d-6fea2397c693,7.846102 46.562407,2023-04-21 12:00:00+02:00,7,NATURAL,FULL_DEPTH,2,WET,S,120,46.562407,7.846102,0,INT,INT,9.4,8.5,9.9,14.5,11.3,74.8,8.8,5.2,944.0,1011.8,1011.6,,,9.7,292.0,4.7,16.9,34.9,9.3,33.5,0.0,,0.0,,478.0,,,,405.0,1.0,0.225,668.0802612304688,2308.99658203125,-617.98095703125,2390.2647717533837,255.01650424577497
8cb21b8c-4e00-4409-bc59-db5c053ba65d,8.42279 46.779714,2023-04-14 06:30:00.000 +0200,5,EXPLOSIVE,SLAB,2,DRY,N,162,46.779714,8.42279,1,TIT,TIT,-13.5,-13.9,-13.1,,,100.0,2.2,-13.5,684.5,,1002.4,2926.6,,9.8,323.0,2.1,7.6,35.3,9.6,34.6,,,,,25.0,,,,,,0.008,761.37451171875,-2.08740234375,-1899.31640625,1899.3175533067028,179.93703034634154
