avalanche_id,location,trigger_date_time,trigger_date_time_accuracy_code,trigger_type,avalanche_type,avalanche_size,avalanche_moisture,start_zone_aspect,snow_depth_sat,lat,lon,Avalanche Event,closest_station,station_abbr,tre200h0,tre200hn,tre200hx,tre005h0,tre005hn,ure200h0,pva200h0,tde200h0,prestah0,pp0qffh0,pp0qnhh0,ppz700h0,ppz850h0,fkl010h1,dkl010h0,fkl010h0,fu3010h0,fu3010h1,fkl010h3,fu3010h3,wcc006h0,fve010h0,rre150h0,htoauths,gre000h0,oli000h0,olo000h0,osr000h0,ods000h0,sre000h0,erefaoh0
9879b1f6-3d1c-4854-ae1b-1f0a970d5832,8.425218 46.770162,2023-05-15 09:30:00+02:00,2,EXPLOSIVE,SLAB,2,DRY,S,15,46.75815647542975,8.39726668394395,0,TIT,TIT,-6.3,-6.6,-5.8,,,98.0,3.7,-6.6,693.2,,1014.3,3021.2,,7.5,355.0,2.6,9.4,27.0,7.1,25.6,,,,,461.0,,,,,,0.13
dda75b80-ddc2-11ed-b3b1-431b3c02902e,8.263291 46.74286,2023-04-19 14:30:00+02:00,1,SNOW_GROOMER,SLAB,3,DRY,SE,43,46.776054096491634,8.28599958214456,0,GIH,GIH,13.7,13.6,13.8,,,72.0,11.3,8.7,961.6,1016.7,1017.2,,,4.5,47.0,1.6,5.8,16.2,4.3,15.5,0.0,,0.0,,398.0,,,,390.0,0.0,0.227
34e33f73-9c60-4cff-be3e-9f199f5b9d9e,8.385879 46.778707,2023-04-17 05:00:00+02:00,3,EXPLOSIVE,UNKNOWN,2,DRY,NE,81,46.79566883008967,8.410742533003907,0,ENG,ENG,0.8,0.7,1.1,0.6,0.3,96.6,6.3,0.4,900.2,,1019.3,,1495.9,2.7,90.0,0.9,3.2,9.7,2.4,8.6,0.0,,0.2,0.0,0.0,314.0,,,,0.0,-0.005
10ab716e-5fe3-4dac-9343-2f5c3d5e2a92,8.244594 46.61198,2023-05-08 12:00:00+02:00,7,NATURAL,SLAB,4,WET,NW,121,46.60372452383393,8.244727186202843,0,GRH,GRH,5.6,5.0,6.1,,,94.1,8.6,4.7,807.9,,1024.3,,1543.6,5.0,4.0,2.7,9.7,18.0,4.9,17.6,,,0.0,118.0,547.0,337.0,,,,0.0,0.232
23b16de7-0279-40fb-918f-75ed3769abf5,8.426264 46.778244,2023-05-20 07:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,NE,104,46.77321006675341,8.424365358538859,0,TIT,TIT,-1.4,-2.0,-0.5,,,83.7,4.6,-3.8,696.2,,1018.4,3054.6,,16.0,139.0,11.3,40.7,57.6,15.4,55.4,,,,,346.0,,,,,,0.092
e18fb476-2bc8-4cdf-829a-b6f36d7508bd,8.420851 46.780719,2023-04-25 00:00:00.000 +0200,6,NATURAL,SLAB,2,DRY,NW,121,46.780719,8.420851,1,TIT,TIT,-9.7,-10.0,-9.1,,,98.9,2.9,-9.8,689.8,,1009.7,2984.4,,15.3,252.0,4.8,17.3,55.1,15.2,54.7,,,,,0.0,,,,,,-0.001
a8219770-e77f-11ed-991c-c3bbd7ca6c9a,7.788493 46.554381,2023-04-30 15:11:00+02:00,0,NATURAL,SLAB,3,WET,NW,72,46.5893847421263,7.79034699224172,0,INT,INT,14.4,14.0,14.9,15.7,14.4,71.8,11.8,9.4,948.1,1014.9,1016.0,,,9.6,298.0,4.5,16.2,34.6,9.3,33.5,0.0,,0.0,,177.0,,,,172.0,0.0,0.144
35790a01-26e9-458d-9830-8b595ce08bc3,8.391669 46.779911,2023-04-16 16:00:00+02:00,5,PERSON,SLAB,3,DRY,NW,154,46.76925555943891,8.365593430401471,0,TIT,TIT,-9.4,-9.4,-9.3,,,96.3,2.9,-9.8,694.3,,1015.8,3034.3,,5.9,17.0,2.5,9.0,21.2,5.2,18.7,,,,,237.0,,,,,,0.057
ad918400-77b8-4908-b8c3-86205d723ff7,8.426238 46.77793,2023-04-28 07:30:00+02:00,2,EXPLOSIVE,SLAB,2,DRY,NE,60,46.749042389452754,8.404916696107804,0,TIT,TIT,-1.2,-1.4,-0.7,,,99.9,5.6,-1.2,698.5,,1021.5,3080.9,,23.3,274.0,11.7,42.1,83.9,22.6,81.4,,,,,112.0,,,,,,0.025
e5f438a3-68c9-465f-a6d1-9ab6a2ebaf71,8.384832 46.783436,2023-04-01 08:00:00+02:00,3,EXPLOSIVE,SLAB,1,DRY,N,113,46.77615521638181,8.413598653210347,0,TIT,TIT,-10.5,-10.6,-10.3,,,95.9,2.7,-11.1,686.2,,1004.9,2944.5,,24.1,280.0,14.1,50.8,86.8,23.6,85.0,,,,,202.0,,,,,,0.026
1bb8250c-f575-4cb3-84c9-194ae951bc8a,7.944832 46.554569,2023-05-05 12:00:00+02:00,7,NATURAL,UNKNOWN,4,WET,,0,46.569173861609976,7.928554850322084,0,JUN,JUN,-1.9,-2.3,-1.4,,,79.7,4.2,-5.0,661.1,,1027.3,3117.7,,8.7,152.0,4.1,14.8,31.3,8.4,30.2,,,,,882.0,246.0,,,,41.0,0.291
f4bf91bd-2855-4c53-b901-3cb18add524d,8.420301 46.78111,2023-04-17 08:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,N,99,46.791547706242895,8.40364849579236,0,TIT,TIT,-9.6,-9.7,-9.4,,,91.6,2.7,-10.7,694.0,,1015.4,3030.7,,16.1,31.0,6.3,22.7,58.0,15.2,54.7,,,,,296.0,,,,,,0.057
b6bd2020-dd0b-11ed-8f1e-7bb69ddca4ec,8.237321 46.747742,2023-04-18 12:00:00+02:00,7,NATURAL,SLAB,2,DRY,N,70,46.73614856647695,8.24601794747704,0,MER,MER,14.6,13.7,15.7,22.4,22.0,50.9,8.5,4.5,947.4,1015.3,1016.4,,,7.5,294.0,2.8,10.1,27.0,7.3,26.3,0.0,,0.0,,876.0,,,,114.0,60.0,0.485
2f93ceb4-a841-42da-a6c1-1933628dbb83,8.385941 46.778747,2023-04-02 07:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,NE,0,46.81747260376541,8.402990192645674,0,ENG,ENG,1.5,0.9,2.3,0.8,-0.5,92.6,6.3,0.5,894.4,,1012.9,,1445.3,3.5,90.0,0.9,3.2,12.6,3.3,11.9,0.0,,0.0,0.0,95.0,251.0,,,,6.0,0.037
50374fe0-d439-11ed-a920-a702e6e7f311,8.245848 46.760908,2023-04-05 16:00:00+02:00,2,NATURAL,FULL_DEPTH,1,WET,SW,70,46.747217842358694,8.27664315982382,0,MER,MER,8.4,8.1,8.9,9.0,7.2,42.7,4.7,-3.5,948.0,1017.6,1017.1,,,8.8,322.0,4.7,16.9,31.7,8.5,30.6,0.0,,0.0,,189.0,,,,113.0,19.0,0.16
1360c83b-baa5-40fd-8967-adc55e27b8f8,8.035169 46.786944,2023-05-09 11:00:00+02:00,4,EXPLOSIVE,FULL_DEPTH,2,WET,SW,0,46.81210221015311,8.02795628490072,0,FLU,FLU,15.7,15.6,15.9,,,71.0,12.7,10.5,,,,,,4.9,329.0,2.8,10.1,17.6,4.7,16.9,,,0.0,,,,,,,,
35790a01-26e9-458d-9830-8b595ce08bc3,8.391669 46.779911,2023-04-16 16:00:00+02:00,5,PERSON,SLAB,3,DRY,NW,91,46.743890705701986,8.390394846746458,0,TIT,TIT,-9.4,-9.4,-9.3,,,96.3,2.9,-9.8,694.3,,1015.8,3034.3,,5.9,17.0,2.5,9.0,21.2,5.2,18.7,,,,,237.0,,,,,,0.057
564bddb0-e717-11ed-acf0-f7b342f82229,7.822357 46.529218,2023-04-29 12:00:00+02:00,7,NATURAL,SLAB,3,UNKNOWN,N,169,46.56790899389532,7.859218149378751,0,INT,INT,16.4,15.4,17.3,24.7,21.8,70.7,13.2,11.1,948.7,1015.1,1016.6,,,2.5,243.0,0.8,2.9,9.0,2.3,8.3,0.0,,0.0,,638.0,,,,432.0,17.0,0.38
a9add040-dd0c-11ed-8f1e-7bb69ddca4ec,8.245886 46.75731,2023-04-20 12:15:00+02:00,0,NATURAL,FULL_DEPTH,2,WET,S,0,46.72485583388867,8.285386211997936,0,MER,MER,6.3,6.2,6.4,8.0,7.3,86.6,8.3,4.3,941.8,1011.4,1010.5,,,3.1,291.0,1.2,4.3,11.2,3.1,11.2,0.0,,0.8,,139.0,,,,127.0,0.0,0.078
e18fb476-2bc8-4cdf-829a-b6f36d7508bd,8.420851 46.780719,2023-04-27 00:00:00+02:00,6,NATURAL,SLAB,2,DRY,NW,44,46.798355333996334,8.39453507749875,0,ENG,ENG,6.1,5.9,6.2,4.8,4.6,84.9,8.0,3.8,899.5,,1018.5,,1498.1,2.6,45.0,1.0,3.6,9.4,2.5,9.0,0.0,,0.0,0.0,0.0,322.0,,,,0.0,-0.002
d1dc6b80-4759-4599-8761-9b826a9ee094,8.401311 46.769587,2023-04-15 00:00:00+02:00,6,NATURAL,SLAB,3,DRY,NW,171,46.78880066233897,8.368436578867946,0,ENG,ENG,1.6,1.2,2.2,0.9,0.7,77.6,5.3,-1.9,889.3,,1007.2,,1399.5,3.5,95.0,1.2,4.3,12.6,3.3,11.9,0.0,,0.0,0.0,0.0,304.0,,,,0.0,0.001
5192475d-5f0c-41d7-bde8-a82e5bea8b68,8.422294 46.780382,2023-04-19 08:00:00+02:00,4,EXPLOSIVE,SLAB,3,DRY,N,0,46.79985950818156,8.39845769582669,0,ENG,ENG,7.0,5.8,8.3,15.6,12.7,76.2,7.6,3.1,900.1,,1019.2,,1505.6,4.8,204.0,1.9,6.8,17.3,4.1,14.8,0.0,,0.0,0.0,545.0,295.0,,,,55.0,0.227
74720590-2505-48bc-ad7b-327442e7d8ae,8.216759 46.608474,2023-04-21 12:00:00+02:00,7,PERSON,SLAB,1,DRY,N,232,46.61114147314063,8.246803120368197,0,GRH,GRH,1.9,1.3,2.4,,,76.3,5.4,-1.8,799.3,,1013.9,,1461.9,10.7,152.0,7.0,25.2,38.5,10.2,36.7,,,0.0,186.0,555.0,311.0,,,,0.0,0.188
18414158-6d92-4cd1-ab90-28699222ae16,8.421236 46.785109,2023-05-02 16:30:00+02:00,2,EXPLOSIVE,SLAB,2,DRY,NW,89,46.77942727069661,8.389816121911997,0,TIT,TIT,-5.7,-6.1,-5.3,,,98.4,4.0,-5.9,699.3,,1022.6,3090.0,,8.4,18.0,4.8,17.3,30.2,8.2,29.5,,,,,264.0,,,,,,0.063
35790a01-26e9-458d-9830-8b595ce08bc3,8.391669 46.779911,2023-04-14 16:00:00+02:00,5,PERSON,SLAB,3,DRY,NW,133,46.783720211607026,8.361683347603757,0,ENG,ENG,6.9,6.6,7.5,15.8,14.8,39.1,3.9,-6.1,888.9,,1006.8,,1403.1,5.0,118.0,2.4,8.6,18.0,4.9,17.6,0.0,,0.0,0.0,486.0,244.0,,,,60.0,0.225
b463a2d6-9b9e-4b10-99b6-7308c06e3b30,8.423808 46.779796,2023-04-23 08:00:00+02:00,3,EXPLOSIVE,SLAB,1,DRY,N,34,46.751429480258366,8.396315907703885,0,TIT,TIT,-4.1,-4.3,-3.9,,,96.0,4.4,-4.6,692.6,,1013.4,3013.3,,9.1,155.0,6.9,24.8,32.8,8.9,32.0,,,,,395.0,,,,,,0.09
11f734d7-e1b6-4c3b-8fe6-abdd0b39cea0,8.385873 46.778735,2023-04-13 08:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,NE,47,46.759945319818925,8.398941081488339,0,TIT,TIT,-13.9,-14.2,-13.6,,,99.5,2.1,-14.0,683.4,,1001.0,2915.3,,10.1,299.0,5.4,19.4,36.4,9.8,35.3,,,,,212.0,,,,,,0.032
1360c83b-baa5-40fd-8967-adc55e27b8f8,8.035169 46.786944,2023-05-08 11:00:00+02:00,4,EXPLOSIVE,FULL_DEPTH,2,WET,SW,0,46.82825540857822,8.04677372746957,0,FLU,FLU,13.3,13.0,13.6,,,85.1,13.0,10.8,,,,,,5.1,333.0,2.6,9.4,18.4,5.0,18.0,,,0.0,,,,,,,,
ce082ed0-ea41-11ed-9704-3747ffc8acfd,7.997493 46.55824,2023-05-05 12:00:00+02:00,7,PERSON,SLAB,3,DRY,S,15,46.603115655559755,8.023066140266831,0,JUN,JUN,-1.9,-2.3,-1.4,,,79.7,4.2,-5.0,661.1,,1027.3,3117.7,,8.7,152.0,4.1,14.8,31.3,8.4,30.2,,,,,882.0,246.0,,,,41.0,0.291
71d13516-3cdb-4e54-a1af-c88570197f00,8.424437 46.779206,2023-04-14 06:30:00.000 +0200,5,EXPLOSIVE,SLAB,1,DRY,N,287,46.779206,8.424437,1,TIT,TIT,-13.5,-13.9,-13.1,,,100.0,2.2,-13.5,684.5,,1002.4,2926.6,,9.8,323.0,2.1,7.6,35.3,9.6,34.6,,,,,25.0,,,,,,0.008
e5f438a3-68c9-465f-a6d1-9ab6a2ebaf71,8.384832 46.783436,2023-04-01 08:00:00.000 +0200,3,EXPLOSIVE,SLAB,1,DRY,N,68,46.783436,8.384832,1,TIT,TIT,-10.5,-10.6,-10.3,,,95.9,2.7,-11.1,686.2,,1004.9,2944.5,,24.1,280.0,14.1,50.8,86.8,23.6,85.0,,,,,202.0,,,,,,0.026
f7fca170-d124-11ed-9f3d-c1122c0370be,8.243319 46.765333,2023-04-04 12:00:00+02:00,10,NATURAL,SLAB,3,WET,SW,0,46.7335381508351,8.22169355880442,0,MER,MER,5.2,4.8,5.5,12.0,11.7,54.3,4.8,-3.3,949.9,1020.4,1019.1,,,11.9,332.0,4.8,17.3,42.8,11.2,40.3,0.0,,0.0,,847.0,,,,134.0,60.0,0.327
110f1420-d9f1-11ed-8014-25b7abf6ec82,8.252181 46.759933,2023-04-14 02:00:00+02:00,4,NATURAL,FULL_DEPTH,2,WET,S,7,46.727412796759474,8.28958260272911,0,MER,MER,2.7,2.5,2.9,2.1,1.9,90.3,6.7,1.3,942.0,1012.7,1010.7,,,4.1,344.0,1.8,6.5,14.8,4.0,14.4,0.0,,0.3,,1.0,,,,1.0,0.0,0.0
9312b9e3-9422-40e1-8539-92240b8f9de8,8.390152 46.787449,2023-04-13 07:30:00.000 +0200,2,EXPLOSIVE,LOOSE_SNOW,1,DRY,N,76,46.787449,8.390152,1,TIT,TIT,-13.5,-13.7,-13.0,,,100.0,2.2,-13.5,683.5,,1001.1,2915.8,,10.2,306.0,5.7,20.5,36.7,9.9,35.6,,,,,127.0,,,,,,0.019
26f6eb66-fc4c-4eb2-aecd-11eeddba5a5a,7.964013 46.534843,2023-05-19 10:30:00+02:00,3,PERSON,SLAB,1,DRY,SE,44,46.52424259355486,7.931040481701689,0,JUN,JUN,-4.3,-5.3,-3.7,,,96.0,4.3,-4.8,656.8,,1021.2,3070.6,,10.0,146.0,8.3,29.9,36.0,9.9,35.6,,,,,520.0,288.0,,,,0.0,0.119
acaee50d-c93e-4865-b666-dcf8ca1d9f21,8.226812 46.595085,2023-04-21 12:00:00+02:00,7,PERSON,SLAB,1,DRY,NW,208,46.55067429224871,8.201472017456139,0,ULR,ULR,7.7,7.3,8.1,7.9,7.1,62.0,6.5,0.9,861.9,,1013.7,,1461.5,6.1,113.0,2.6,9.4,22.0,5.9,21.2,,,0.0,0.0,275.0,321.0,,,272.0,0.0,0.163
50fbf8f0-dd0c-11ed-8f1e-7bb69ddca4ec,8.23687 46.747556,2023-04-16 12:00:00+02:00,5,NATURAL,SLAB,2,DRY,N,0,46.71746630823837,8.20855266978737,0,MER,MER,6.1,5.9,6.2,7.2,6.9,83.5,7.9,3.5,951.5,1021.9,1020.8,,,1.0,90.0,0.3,1.1,3.6,0.9,3.2,0.0,,0.2,,119.0,,,,108.0,0.0,0.07
839994f8-5b6d-44ab-8e1c-fd57876e2bd9,8.4215 46.780442,2023-04-04 07:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,E,0,46.82537296234051,8.384065023462648,0,ENG,ENG,-3.7,-3.9,-3.3,-3.3,-3.4,89.3,4.2,-5.2,898.6,,1017.6,,1474.4,5.4,231.0,3.3,11.9,19.4,5.2,18.7,0.0,,0.0,0.0,44.0,289.0,,,,0.0,0.023
b1c2736c-200d-4a78-a75a-d1aa12bb81e8,7.992735 46.584254,2023-06-05 08:00:00+02:00,3,EXPLOSIVE,UNKNOWN,0,UNKNOWN,,174,46.55161031037926,7.998429904376232,0,JUN,JUN,-2.8,-3.1,-2.3,,,58.3,2.9,-9.9,659.1,,1024.6,3096.0,,2.9,323.0,0.5,1.8,10.4,2.8,10.1,,,,,685.0,192.0,,,,60.0,0.264
11f734d7-e1b6-4c3b-8fe6-abdd0b39cea0,8.385873 46.778735,2023-04-14 08:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,NE,78,46.75885118873092,8.408089272896653,0,TIT,TIT,-13.4,-13.6,-13.2,,,100.0,2.2,-13.4,684.7,,1002.8,2929.3,,8.5,327.0,2.1,7.6,30.6,8.3,29.9,,,,,263.0,,,,,,0.052
099a6e90-d12e-11ed-ba10-b99b29af1712,8.260874 46.762857,2023-04-02 07:18:00.000 +0200,0,EXPLOSIVE,SLAB,3,DRY,NE,105,46.762857,8.260874,1,MER,MER,4.2,3.1,5.7,5.1,0.0,91.4,7.5,2.9,945.1,1015.5,1014.0,,,1.2,346.0,0.6,2.2,4.3,1.2,4.3,0.0,,0.0,,215.0,,,,67.0,43.0,0.068
d1dc6b80-4759-4599-8761-9b826a9ee094,8.401311 46.769587,2023-04-16 00:00:00+02:00,6,NATURAL,SLAB,3,DRY,NW,89,46.79913341332311,8.365893762516137,0,ENG,ENG,1.1,1.0,1.3,0.7,0.7,94.3,6.3,0.3,899.0,,1018.0,,1485.6,5.7,88.0,2.9,10.4,20.5,5.3,19.1,0.0,,0.7,0.0,0.0,314.0,,,,0.0,-0.001
8500f990-d7a6-11ed-a8d1-4961cd70d9e1,8.209308 46.504515,2023-04-11 12:00:00+02:00,7,NATURAL,SLAB,4,WET,S,32,46.51165868566272,8.250361662505561,0,ULR,ULR,3.6,3.0,4.4,4.0,3.3,89.0,7.0,2.0,865.6,,1017.9,,1494.4,2.3,45.0,0.8,2.9,8.3,2.2,7.9,,,2.4,0.0,132.0,313.0,,,131.0,0.0,0.071
b5d8fc03-e36a-4fa1-9d42-ea7105356bda,8.385358 46.779077,2023-04-16 05:00:00+02:00,3,EXPLOSIVE,UNKNOWN,2,DRY,NE,0,46.813932724983495,8.41332954262497,0,ENG,ENG,0.6,0.3,0.8,0.3,0.2,96.6,6.1,0.1,898.9,,1017.9,,1484.1,1.9,101.0,0.6,2.2,6.8,1.7,6.1,0.0,,0.5,0.0,0.0,316.0,,,,0.0,-0.006
33f93161-2ec3-46b0-ab16-f598e280759a,8.383072 46.779972,2023-04-12 08:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,NE,42,46.769889589411335,8.338257883920651,0,TIT,TIT,-4.5,-4.7,-4.3,,,96.7,4.2,-5.0,689.8,,1009.7,2982.1,,21.3,256.0,9.9,35.6,76.7,20.0,72.0,,,,,216.0,,,,,,0.045
110f1420-d9f1-11ed-8014-25b7abf6ec82,8.252181 46.759933,2023-04-13 02:00:00.000 +0200,4,NATURAL,FULL_DEPTH,2,WET,S,54,46.759933,8.252181,1,MER,MER,4.8,4.7,5.0,3.9,3.8,89.5,7.7,3.2,939.9,1009.8,1008.5,,,1.7,45.0,0.7,2.5,6.1,1.7,6.1,0.0,,0.5,,0.0,,,,1.0,0.0,-0.004
26d0ed0c-b5fc-4983-9f76-b0f25e82ece7,8.388771 46.786265,2023-04-16 08:30:00.000 +0200,4,EXPLOSIVE,LOOSE_SNOW,1,DRY,NW,122,46.786265,8.388771,1,TIT,TIT,-9.5,-9.6,-9.3,,,94.1,2.8,-10.3,692.7,,1013.7,3017.0,,7.6,16.0,3.6,13.0,27.4,7.1,25.6,,,,,249.0,,,,,,0.057
f4bbdd10-e717-11ed-acf0-f7b342f82229,7.841373 46.562945,2023-05-01 12:00:00+02:00,7,NATURAL,UNKNOWN,3,UNKNOWN,NW,57,46.599328300311214,7.805753575321258,0,INT,INT,10.5,10.4,10.6,12.5,12.3,87.4,11.1,8.5,949.8,1017.7,1017.8,,,1.2,270.0,0.5,1.8,4.3,1.2,4.3,0.0,,1.3,,127.0,,,,126.0,0.0,0.082
146fb98c-e881-4676-9e59-446d1d57d1c2,8.034003 46.784284,2023-04-20 10:30:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,S,0,46.81882885824596,7.990435041176342,0,FLU,FLU,1.7,1.7,1.8,,,99.2,6.8,1.6,,,,,,3.2,337.0,1.3,4.7,11.5,3.0,10.8,,,0.2,,,,,,,,
dda75b80-ddc2-11ed-b3b1-431b3c02902e,8.263291 46.74286,2023-04-20 14:30:00+02:00,1,SNOW_GROOMER,SLAB,3,DRY,SE,117,46.77832079827877,8.282618928449393,0,GIH,GIH,5.6,5.2,5.9,,,99.0,9.0,5.4,956.8,1013.3,1012.2,,,4.5,57.0,1.8,6.5,16.2,4.3,15.5,0.0,,1.9,,57.0,,,,53.0,0.0,0.035
be39a3d6-d2cf-47e2-870e-49c1b9134b29,8.422461 46.779843,2023-05-20 07:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,N,34,46.76085917375012,8.388474648064658,0,TIT,TIT,-1.4,-2.0,-0.5,,,83.7,4.6,-3.8,696.2,,1018.4,3054.6,,16.0,139.0,11.3,40.7,57.6,15.4,55.4,,,,,346.0,,,,,,0.092
a94851d0-e58a-11ed-94a2-bf37c1703856,7.5461 46.68465,2023-04-26 12:00:00+02:00,7,NATURAL,SLAB,2,UNKNOWN,SW,7,46.71150869038446,7.509096909371711,0,THU,THU,12.5,12.0,13.0,,,55.4,8.0,3.8,949.5,1015.9,1016.4,,,5.9,348.0,2.1,7.6,21.2,5.7,20.5,,,0.0,,579.0,,,,,23.0,0.322
1b05e8ea-984f-445d-8163-f5d970cfecf8,8.387973 46.785269,2023-04-14 07:00:00+02:00,4,EXPLOSIVE,SLAB,1,WET,NW,84,46.75517376943287,8.36069781544165,0,TIT,TIT,-13.4,-13.7,-13.1,,,99.4,2.2,-13.5,684.7,,1002.8,2929.1,,9.3,318.0,3.0,10.8,33.5,8.9,32.0,,,,,121.0,,,,,,0.023
50fbf8f0-dd0c-11ed-8f1e-7bb69ddca4ec,8.23687 46.747556,2023-04-17 12:00:00+02:00,5,NATURAL,SLAB,2,DRY,N,34,46.78464112329106,8.225516678409914,0,GIH,GIH,10.8,10.1,11.4,,,84.1,10.9,8.2,964.1,1019.9,1019.8,,,2.5,81.0,0.7,2.5,9.0,2.3,8.3,0.0,,0.0,,478.0,,,,383.0,8.0,0.249
10ab716e-5fe3-4dac-9343-2f5c3d5e2a92,8.244594 46.61198,2023-05-08 12:00:00.000 +0200,7,NATURAL,SLAB,4,WET,NW,109,46.61198,8.244594,1,GRH,GRH,5.6,5.0,6.1,,,94.1,8.6,4.7,807.9,,1024.3,,1543.6,5.0,4.0,2.7,9.7,18.0,4.9,17.6,,,0.0,118.0,547.0,337.0,,,,0.0,0.232
a8219770-e77f-11ed-991c-c3bbd7ca6c9a,7.788493 46.554381,2023-04-29 15:11:00+02:00,0,NATURAL,SLAB,3,WET,NW,105,46.52806834337797,7.754515121957736,0,FRU,FRU,17.5,17.3,17.8,,,59.4,11.9,9.5,,,,,,6.5,57.0,3.3,11.9,23.4,6.2,22.3,,,0.0,,318.0,350.0,,,288.0,0.0,
b0c20dd8-9d72-42fd-9908-df362afd7f3d,8.425333 46.779051,2023-05-17 07:00:00.000 +0200,4,EXPLOSIVE,SLAB,2,DRY,N,145,46.779051,8.425333,1,TIT,TIT,-7.2,-7.3,-7.0,,,93.9,3.3,-8.0,694.2,,1015.8,3033.2,,23.4,50.0,12.0,43.2,84.2,21.1,76.0,,,,,147.0,,,,,,0.03
87548817-41cb-4875-9f16-2dd62dfe20ab,8.382498 46.780197,2023-04-04 07:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,NE,0,46.81426777994584,8.371232911430567,0,ENG,ENG,-3.7,-3.9,-3.3,-3.3,-3.4,89.3,4.2,-5.2,898.6,,1017.6,,1474.4,5.4,231.0,3.3,11.9,19.4,5.2,18.7,0.0,,0.0,0.0,44.0,289.0,,,,0.0,0.023
1b05e8ea-984f-445d-8163-f5d970cfecf8,8.387973 46.785269,2023-04-13 07:00:00+02:00,4,EXPLOSIVE,SLAB,1,WET,NW,109,46.77452425704614,8.408160706584853,0,TIT,TIT,-13.5,-13.7,-13.0,,,100.0,2.2,-13.5,683.5,,1001.1,2915.8,,10.2,306.0,5.7,20.5,36.7,9.9,35.6,,,,,127.0,,,,,,0.019
b4aeb776-bc6c-459f-adeb-919a10f47c8a,8.420466 46.780907,2023-04-03 07:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,NW,43,46.797051291923864,8.377150211857627,0,ENG,ENG,0.5,0.3,0.8,0.5,0.3,96.9,6.1,0.1,900.4,,1019.5,,1497.3,6.2,239.0,3.4,12.2,22.3,5.6,20.2,0.0,,0.5,0.0,34.0,320.0,,,,0.0,0.02
9b1e09ce-808a-44b8-8176-c69307d3a01b,8.390545 46.780329,2023-04-17 08:30:00+02:00,4,EXPLOSIVE,LOOSE_SNOW,1,DRY,NW,1,46.80321323378113,8.407468931968198,0,ENG,ENG,4.0,3.0,5.4,7.8,4.9,89.2,7.3,2.4,900.3,,1019.4,,1502.5,3.8,135.0,0.8,2.9,13.7,3.6,13.0,0.0,,0.0,0.0,430.0,288.0,,,,28.0,0.168
59a9c34c-87a8-4479-9db9-c3a9d7e37faf,8.42632 46.777873,2023-04-25 07:00:00.000 +0200,3,EXPLOSIVE,SLAB,2,DRY,NE,181,46.777873,8.42632,1,TIT,TIT,-10.2,-10.4,-10.0,,,98.9,2.8,-10.3,687.7,,1006.9,2961.3,,16.3,291.0,10.1,36.4,58.7,15.8,56.9,,,,,90.0,,,,,,0.015
c1bf9390-dd0b-11ed-8f1e-7bb69ddca4ec,8.237684 46.748368,2023-04-16 12:00:00+02:00,7,NATURAL,SLAB,2,DRY,NW,159,46.74272992104051,8.261201833665764,0,MER,MER,6.1,5.9,6.2,7.2,6.9,83.5,7.9,3.5,951.5,1021.9,1020.8,,,1.0,90.0,0.3,1.1,3.6,0.9,3.2,0.0,,0.2,,119.0,,,,108.0,0.0,0.07
110f1420-d9f1-11ed-8014-25b7abf6ec82,8.252181 46.759933,2023-04-16 02:00:00+02:00,4,NATURAL,FULL_DEPTH,2,WET,S,132,46.75943239676068,8.264308033020018,0,MER,MER,5.1,5.1,5.2,4.5,4.4,95.4,8.4,4.5,949.5,1020.0,1018.6,,,1.1,333.0,0.4,1.4,4.0,1.0,3.6,0.0,,0.4,,1.0,,,,1.0,0.0,-0.006
6e6f00b6-dfe0-4527-9b3f-7c45ffdf4fee,8.379219 46.783826,2023-04-02 07:00:00+02:00,4,EXPLOSIVE,SLAB,2,DRY,N,54,46.74771475328168,8.390666694270502,0,TIT,TIT,-11.8,-11.9,-11.7,,,95.3,2.4,-12.4,688.8,,1008.4,2974.4,,8.9,313.0,5.2,18.7,32.0,8.8,31.7,,,,,127.0,,,,,,0.022
a9add040-dd0c-11ed-8f1e-7bb69ddca4ec,8.245886 46.75731,2023-04-19 12:15:00+02:00,0,NATURAL,FULL_DEPTH,2,WET,S,157,46.78183573651837,8.238150369366005,0,GIH,GIH,12.6,12.2,13.0,,,75.3,11.0,8.3,962.8,1018.2,1018.5,,,2.5,39.0,1.3,4.7,9.0,2.5,9.0,0.0,,0.0,,445.0,,,,438.0,0.0,0.245
